entity_id,plate,composition_cluster,size_matched_acid_oer_same_reaction_for_borg_wrong_mechanical_rank,size_matched_borg_wrong_mechanical_for_acid_oer_same_reaction_rank,coverage_matched_acid_oer_same_reaction_vs_borg_wrong_mechanical,size_matched_acid_oer_same_reaction_for_obelix_wrong_ionic_rank,size_matched_obelix_wrong_ionic_for_acid_oer_same_reaction_rank,coverage_matched_acid_oer_same_reaction_vs_obelix_wrong_ionic,size_matched_orr_adjacent_oxygen_electrocatalysis_for_borg_wrong_mechanical_rank,size_matched_borg_wrong_mechanical_for_orr_adjacent_oxygen_electrocatalysis_rank,coverage_matched_orr_adjacent_oxygen_electrocatalysis_vs_borg_wrong_mechanical,size_matched_orr_adjacent_oxygen_electrocatalysis_for_obelix_wrong_ionic_rank,size_matched_obelix_wrong_ionic_for_orr_adjacent_oxygen_electrocatalysis_rank,coverage_matched_orr_adjacent_oxygen_electrocatalysis_vs_obelix_wrong_ionic,size_matched_ocx_adjacent_electrocatalysis_for_borg_wrong_mechanical_rank,size_matched_borg_wrong_mechanical_for_ocx_adjacent_electrocatalysis_rank,coverage_matched_ocx_adjacent_electrocatalysis_vs_borg_wrong_mechanical,size_matched_ocx_adjacent_electrocatalysis_for_obelix_wrong_ionic_rank,size_matched_obelix_wrong_ionic_for_ocx_adjacent_electrocatalysis_rank,coverage_matched_ocx_adjacent_electrocatalysis_vs_obelix_wrong_ionic,skill_matched_acid_oer_same_reaction_control,skill_matched_acid_oer_same_reaction_wrong_rank,skill_gap_acid_oer_same_reaction,skill_matched_orr_adjacent_oxygen_electrocatalysis_control,skill_matched_orr_adjacent_oxygen_electrocatalysis_wrong_rank,skill_gap_orr_adjacent_oxygen_electrocatalysis,skill_matched_ocx_adjacent_electrocatalysis_control,skill_matched_ocx_adjacent_electrocatalysis_wrong_rank,skill_gap_ocx_adjacent_electrocatalysis
tri-oer-93f3a7464ba3aec58176,3860,tri-cluster-006,0.18521368533207055,0.10376465017165858,False,0.22984491535456375,0.07535219604593346,False,0.9004972179472002,0.07120871315259855,False,0.9518764058245531,0.08659879247069965,False,0.44654907067597965,0.10660589558423109,False,0.33384633597727004,0.04184917722268261,True,obelix_wrong_ionic,0.10044986385699065,0.038600822559953785,obelix_wrong_ionic,0.10044986385699065,0.047923009976355235,obelix_wrong_ionic,0.10044986385699065,0.02989679007899848
tri-oer-94496f3cae8a1eff7768,3860,tri-cluster-109,0.44808807860778976,0.8394696341896531,False,0.5806795311945069,0.46040014206227065,False,0.5551083224813543,0.33041316443707824,False,0.6809518172132117,0.6684029833076832,True,0.7624008523736238,0.32307328045459927,False,0.7859595122528709,0.5220788445601989,True,obelix_wrong_ionic,0.6746774002604475,0.038600822559953785,obelix_wrong_ionic,0.6746774002604475,0.047923009976355235,obelix_wrong_ionic,0.6746774002604475,0.02989679007899848
tri-oer-b20bae30f75d5236aecd,3860,tri-cluster-027,0.6183260329110927,0.6629572629335859,False,0.508109387948384,0.2707470107730555,False,0.8708417189534746,0.8675269326388066,False,0.6811885876642595,0.5372913460400142,False,0.8453888954658458,0.8812596187995738,False,0.8391144785130815,0.5515567657156387,False,obelix_wrong_ionic,0.5990884337634663,0.038600822559953785,obelix_wrong_ionic,0.5990884337634663,0.047923009976355235,obelix_wrong_ionic,0.5990884337634663,0.02989679007899848
tri-oer-31f03c07d058dd848fa6,3860,tri-cluster-114,0.8090446312300225,0.43163253225997394,False,0.8153190481827868,0.5223156150112466,False,0.4235823369243518,0.6395169882798627,False,0.4917722268260921,0.5863620220196519,False,0.6725464662010181,0.8001657393157334,False,0.749970403693619,0.469870960104179,False,obelix_wrong_ionic,0.42512134485616193,0.038600822559953785,obelix_wrong_ionic,0.42512134485616193,0.047923009976355235,obelix_wrong_ionic,0.42512134485616193,0.02989679007899848
tri-oer-369ec8bc2d7d16a2a659,3860,tri-cluster-057,0.3392328637386054,0.1454362495560554,False,0.22641174381437196,0.37131525985557,False,0.5137326861607672,0.27281875221972296,False,0.7162898070320824,0.5094708180419084,True,0.054279625902687346,0.3646856872262342,False,0.05670652302592637,0.2082988043092222,False,obelix_wrong_ionic,0.4921865751154256,0.038600822559953785,obelix_wrong_ionic,0.4921865751154256,0.047923009976355235,obelix_wrong_ionic,0.4921865751154256,0.02989679007899848
tri-oer-a155f54e860f6313c5f4,3860,tri-cluster-128,0.2828223037764887,0.798034805256304,False,0.1990055641055996,0.3948739197348171,False,0.2906357286610631,0.8884811175565289,False,0.1638451521250148,0.4783946963418965,False,0.8490588374570853,0.9036344264235824,False,0.8400615603172724,0.5332070557594413,False,obelix_wrong_ionic,0.5364034568485853,0.038600822559953785,obelix_wrong_ionic,0.5364034568485853,0.047923009976355235,obelix_wrong_ionic,0.5364034568485853,0.02989679007899848
tri-oer-8fec74acab76e2127c49,3860,tri-cluster-114,0.8044276074345922,0.6358470462886232,False,0.8080975494258317,0.6112229193796614,False,0.06854504557831183,0.6608263288741565,False,0.13933941044157688,0.6483958801941517,False,0.6203385817449982,0.6789392683793063,False,0.6436604711731976,0.21214632413874748,False,obelix_wrong_ionic,0.5409020954184918,0.038600822559953785,obelix_wrong_ionic,0.5409020954184918,0.047923009976355235,obelix_wrong_ionic,0.5409020954184918,0.02989679007899848
tri-oer-e8530e199c4b4e67aaa1,3860,tri-cluster-227,0.60258079791642,0.9654315141470344,False,0.6244820646383331,0.4935480052089499,False,0.382739434118622,0.814371966378596,False,0.2708653959985794,0.7009589203267432,False,0.6195098851663312,0.7819344145850597,False,0.649816502900438,0.45542796259026874,False,obelix_wrong_ionic,0.6262578430211909,0.038600822559953785,obelix_wrong_ionic,0.6262578430211909,0.047923009976355235,obelix_wrong_ionic,0.6262578430211909,0.02989679007899848
tri-oer-07b0f6d953db45b3b68d,3860,tri-cluster-047,0.31259618799573813,0.7147507991002723,False,0.2798034805256304,0.5188232508582928,False,0.27494968627915234,0.5657038001657393,True,0.2650053273351486,0.3426660352787972,False,0.5764768556884101,0.5796732567775542,False,0.6026399905291819,0.3959393867645318,False,obelix_wrong_ionic,0.2941280928140168,0.038600822559953785,obelix_wrong_ionic,0.2941280928140168,0.047923009976355235,obelix_wrong_ionic,0.2941280928140168,0.02989679007899848
tri-oer-b54dd87c7fcca4e85f82,3860,tri-cluster-190,0.35184089025689597,0.8695394814727122,True,0.3031845625665917,0.3395288268024151,True,0.337989818870605,0.9350065111874039,False,0.16112229193796615,0.44808807860778976,False,0.8220670060376465,0.8556884100864213,False,0.833905528590032,0.6348999644844323,False,obelix_wrong_ionic,0.47922339292056354,0.038600822559953785,obelix_wrong_ionic,0.47922339292056354,0.047923009976355235,obelix_wrong_ionic,0.47922339292056354,0.02989679007899848
tri-oer-2c7f4e6c8137d8f29b1e,3860,tri-cluster-056,0.43980111282111994,0.5583047235704984,False,0.38155558186338345,0.560258079791642,False,0.04338818515449272,0.9488575825736948,False,0.022197229785722743,0.4670889073043684,False,0.9369006747957855,0.9790458150822777,True,0.9433526695868356,0.39132236296910144,False,obelix_wrong_ionic,0.41298685923996686,0.038600822559953785,obelix_wrong_ionic,0.41298685923996686,0.047923009976355235,obelix_wrong_ionic,0.41298685923996686,0.02989679007899848
tri-oer-4bdb694e15de407dd314,3860,tri-cluster-075,0.7383686515922813,0.5568841008642121,False,0.6975257487865515,0.7977980348052564,True,0.09352432816384515,0.8618444418136617,False,0.026281520066295725,0.9570261631348408,True,0.9132236296910146,0.9812951343672309,False,0.930034331715402,0.7702142772581981,False,obelix_wrong_ionic,0.9514620575352196,0.038600822559953785,obelix_wrong_ionic,0.9514620575352196,0.047923009976355235,obelix_wrong_ionic,0.9514620575352196,0.02989679007899848
tri-oer-3645b475d1c711c63298,3860,tri-cluster-111,0.6459689830709128,0.5434473777672546,False,0.6557949567893927,0.6859239966852136,False,0.024091393394104415,0.877885639872144,False,0.02113176275600805,0.8359772700366994,False,0.6372084763821475,0.9403930389487392,False,0.5994435894400378,0.42352314431158994,True,obelix_wrong_ionic,0.7812832958446786,0.038600822559953785,obelix_wrong_ionic,0.7812832958446786,0.047923009976355235,obelix_wrong_ionic,0.7812832958446786,0.02989679007899848
tri-oer-5c1913ec219575d6aea9,3860,tri-cluster-070,0.13495915709719428,0.5942938321297502,False,0.1508227773173908,0.4800520894992305,False,0.18112939505149758,0.40037883272167635,False,0.14052326269681545,0.45175802059902925,False,0.628625547531668,0.4241742630519711,False,0.6385699064756718,0.5070439209186693,False,obelix_wrong_ionic,0.4285545163963537,0.038600822559953785,obelix_wrong_ionic,0.4285545163963537,0.047923009976355235,obelix_wrong_ionic,0.4285545163963537,0.02989679007899848
tri-oer-a061d0c08b99e807c8e5,3860,tri-cluster-108,0.5354563750443945,0.41434828933349116,False,0.46383331360246244,0.052681425358115305,False,0.8974783946963419,0.6510003551556766,False,0.7642950159820054,0.3751627796850953,False,0.799692198413638,0.8044276074345922,False,0.7918787735290636,0.6011601752101338,False,obelix_wrong_ionic,0.4501598200544572,0.038600822559953785,obelix_wrong_ionic,0.4501598200544572,0.047923009976355235,obelix_wrong_ionic,0.4501598200544572,0.02989679007899848
tri-oer-ddb93413aaea4c00eb52,3860,tri-cluster-087,0.49011483366875813,0.9757310287676098,False,0.5011246596424767,0.6255475316680478,False,0.35420859476737304,0.9870960104178998,False,0.11566236533680596,0.7007221498756955,False,0.8632650645199479,0.9533562211436013,True,0.8498875340357523,0.7251095063336096,False,obelix_wrong_ionic,0.7292529892269445,0.038600822559953785,obelix_wrong_ionic,0.7292529892269445,0.047923009976355235,obelix_wrong_ionic,0.7292529892269445,0.02989679007899848
tri-oer-36e25dd4a82a0bfde2bb,3860,tri-cluster-066,0.7362377175328519,0.5257487865514384,False,0.7378951106901859,0.22232745353379899,False,0.34189653131289216,0.6128803125369954,False,0.5158044276074346,0.41801823132473065,False,0.6395169882798627,0.6684029833076832,False,0.6501716585770095,0.47590860660589557,False,obelix_wrong_ionic,0.3785959512252871,0.038600822559953785,obelix_wrong_ionic,0.3785959512252871,0.047923009976355235,obelix_wrong_ionic,0.3785959512252871,0.02989679007899848
tri-oer-ac269d328b4ffee2de3b,3860,tri-cluster-188,0.4174263051971114,0.24115070439209188,False,0.3345566473304132,0.07706878181602936,False,0.4824197940097076,0.6187995738131881,False,0.48455072806913696,0.5020717414466674,False,0.9179590387119687,0.8640937610986149,False,0.9119213922102521,0.3315378240795549,False,obelix_wrong_ionic,0.5346276784657275,0.038600822559953785,obelix_wrong_ionic,0.5346276784657275,0.047923009976355235,obelix_wrong_ionic,0.5346276784657275,0.02989679007899848
tri-oer-517dac1bae96b5247cb4,3860,tri-cluster-050,0.7529300343317153,0.2486089736000947,False,0.6963418965313128,0.10056824908251451,False,0.9406890020125488,0.5103587072333373,False,0.7901029951462057,0.4962708653959986,False,0.6553806085000592,0.8067953119450693,False,0.6894755534509294,0.3256777554161241,False,obelix_wrong_ionic,0.557831182668403,0.038600822559953785,obelix_wrong_ionic,0.557831182668403,0.047923009976355235,obelix_wrong_ionic,0.557831182668403,0.02989679007899848
tri-oer-154a5ffa4d93ab400657,3860,tri-cluster-154,0.5308393512489641,0.5503729134604002,False,0.5341541375636321,0.14253581153072098,False,0.5552267077068782,0.38688291701195693,False,0.7343435539244703,0.3223629691014561,False,0.12033858174499823,0.4727122055167515,False,0.11288031253699539,0.4872143956434237,False,obelix_wrong_ionic,0.3255593701906002,0.038600822559953785,obelix_wrong_ionic,0.3255593701906002,0.047923009976355235,obelix_wrong_ionic,0.3255593701906002,0.02989679007899848
tri-oer-067ce00ab3d61aa0041b,3860,tri-cluster-021,0.6627204924825382,0.5196519474369599,False,0.5880194151769859,0.7417426305197111,True,0.06138273943411862,0.9183733870013022,False,0.045519119213922106,0.8777672546466201,True,0.9528234876287439,0.9931928495323784,False,0.9453652184207411,0.4217473659287321,False,obelix_wrong_ionic,0.8334911803006985,0.038600822559953785,obelix_wrong_ionic,0.8334911803006985,0.047923009976355235,obelix_wrong_ionic,0.8334911803006985,0.02989679007899848
tri-oer-37269bcb2c88561c62bb,3860,tri-cluster-173,0.8678820883153783,0.5382976204569669,False,0.8671717769622351,0.9765597253462768,False,0.14514028649224578,0.8015863620220196,False,0.022611578075056232,0.9814135195927548,False,0.6660352787972061,0.8899017402628152,False,0.648987806321771,0.9648987806321772,False,obelix_wrong_ionic,0.9789866224695158,0.038600822559953785,obelix_wrong_ionic,0.9789866224695158,0.047923009976355235,obelix_wrong_ionic,0.9789866224695158,0.02989679007899848
tri-oer-a108358586de66f82905,3860,tri-cluster-199,0.5348644489167752,0.65632769030425,False,0.5321415887297265,0.6471528353261513,False,0.07683201136498165,0.8393512489641293,False,0.10867763703089854,0.4145850597845389,False,0.6691132946608264,0.8000473540902096,False,0.7193086302829407,0.31241861015745237,False,obelix_wrong_ionic,0.3734461939149994,0.038600822559953785,obelix_wrong_ionic,0.3734461939149994,0.047923009976355235,obelix_wrong_ionic,0.3734461939149994,0.02989679007899848
tri-oer-3b78207689329076e338,3860,tri-cluster-010,0.5690185864804073,0.6981768675269326,True,0.5551675150941162,0.21309340594293832,False,0.12246951580442761,0.8156150112465964,False,0.06055404285545164,0.4638925062152243,False,0.6829051734343554,0.8698354445365218,False,0.698650408429028,0.297206108677637,True,obelix_wrong_ionic,0.463359772700367,0.038600822559953785,obelix_wrong_ionic,0.463359772700367,0.047923009976355235,obelix_wrong_ionic,0.463359772700367,0.02989679007899848
tri-oer-403fc8ebdf2ac7f04429,3860,tri-cluster-153,0.6425950041434829,0.830590742275364,False,0.583875932283651,0.428317745945306,False,0.8553332544098496,0.9657866698236061,False,0.7258198176867527,0.6333609565526223,False,0.8413637977980348,0.94625310761217,False,0.8487036817805138,0.673434355392447,False,obelix_wrong_ionic,0.6051852728779449,0.038600822559953785,obelix_wrong_ionic,0.6051852728779449,0.047923009976355235,obelix_wrong_ionic,0.6051852728779449,0.02989679007899848
tri-oer-f7fceac3e642704d7184,3860,tri-cluster-066,0.4570853557476027,0.8311826684029833,False,0.3978927429856754,0.4380253344382621,False,0.23866461465609093,0.6047117319758494,False,0.23546821356694683,0.33195217236888835,False,0.6030543388185154,0.49840179945542795,False,0.672664851426542,0.4354208594767373,False,obelix_wrong_ionic,0.3344382621048893,0.038600822559953785,obelix_wrong_ionic,0.3344382621048893,0.047923009976355235,obelix_wrong_ionic,0.3344382621048893,0.02989679007899848
tri-oer-be50f285a8ae710c1cbf,3860,tri-cluster-190,0.3053154966260211,0.9840179945542796,False,0.23854622943056705,0.5792589084882207,False,0.3806085000591926,0.97880904463123,False,0.1424174263051971,0.6927903397655972,False,0.846927903397656,0.8996093287557713,True,0.8434947318574642,0.7110808571090328,True,obelix_wrong_ionic,0.6820172842429265,0.038600822559953785,obelix_wrong_ionic,0.6820172842429265,0.047923009976355235,obelix_wrong_ionic,0.6820172842429265,0.02989679007899848
tri-oer-7ee6d0052003ee59b5e9,3860,tri-cluster-047,0.597727003669942,0.7220314904699894,False,0.6337161122291938,0.39860305433881854,False,0.15224340002367703,0.8214750799100272,False,0.1450219012667219,0.4200307801586362,False,0.6472120279389132,0.78501243044868,False,0.7755416124067717,0.21510595477684386,False,obelix_wrong_ionic,0.3842784420504321,0.038600822559953785,obelix_wrong_ionic,0.3842784420504321,0.047923009976355235,obelix_wrong_ionic,0.3842784420504321,0.02989679007899848
tri-oer-16152d1d8071811ee552,3860,tri-cluster-062,0.7668994909435303,0.6455546347815793,True,0.7537587309103824,0.64496270865396,True,0.19770332662483722,0.7259382029122765,False,0.13661655025452824,0.7433408310642832,False,0.7860778974783947,0.7877352906357287,True,0.7790931691724873,0.6621285663549189,True,obelix_wrong_ionic,0.7346987096010418,0.038600822559953785,obelix_wrong_ionic,0.7346987096010418,0.047923009976355235,obelix_wrong_ionic,0.7346987096010418,0.02989679007899848
tri-oer-79606e61b8bd51089130,3860,tri-cluster-101,0.976322954895229,0.1523617852492009,False,0.9765597253462768,0.9312773765834024,False,0.8984254765005327,0.32177104297383685,False,0.8447969693382266,0.9795785485971351,False,0.2256422398484669,0.5013614300935243,False,0.23736237717532851,0.933171540191784,False,obelix_wrong_ionic,0.9717651237125606,0.038600822559953785,obelix_wrong_ionic,0.9717651237125606,0.047923009976355235,obelix_wrong_ionic,0.9717651237125606,0.02989679007899848
tri-oer-2fd5797a2cf82a89b738,3860,tri-cluster-066,0.5583047235704984,0.8785367586125251,False,0.5849413993133656,0.4562566591689357,False,0.23132473067361192,0.7543506570380016,False,0.20445128447969693,0.3634426423582337,False,0.6224695158044276,0.6698236060139695,False,0.6705339173671125,0.46714809991713035,False,obelix_wrong_ionic,0.3588256185628034,0.038600822559953785,obelix_wrong_ionic,0.3588256185628034,0.047923009976355235,obelix_wrong_ionic,0.3588256185628034,0.02989679007899848
tri-oer-821a45b7d56ede3d3ef9,3860,tri-cluster-021,0.7769622351130578,0.1703563395288268,False,0.6736119332307328,0.701906002130934,False,0.6016337161122292,0.5828104652539363,False,0.6737303184562566,0.9860305433881852,False,0.9492127382502664,0.8927429856753877,False,0.9530010654670297,0.9961524801704748,False,obelix_wrong_ionic,0.9895821001539008,0.038600822559953785,obelix_wrong_ionic,0.9895821001539008,0.047923009976355235,obelix_wrong_ionic,0.9895821001539008,0.02989679007899848
tri-oer-92effe3c1bbf0bbf50b3,3860,tri-cluster-153,0.4052326269681544,0.8484669113294661,False,0.3449745471765124,0.31135314312773765,False,0.6878181602935953,0.9767964957973245,False,0.5645791405232627,0.5530957736474488,False,0.8671717769622351,0.9720610867763703,False,0.8674085474132828,0.6821948620812123,False,obelix_wrong_ionic,0.5572392565407837,0.038600822559953785,obelix_wrong_ionic,0.5572392565407837,0.047923009976355235,obelix_wrong_ionic,0.5572392565407837,0.02989679007899848
tri-oer-4aefde1eca43f3fa9559,3860,tri-cluster-173,0.4165976086184444,0.6086184444181366,False,0.5265774831301053,0.8335503729134603,False,0.07742393749260092,0.8007576654433527,False,0.053154966260210726,0.8727358825618563,False,0.7298449153545638,0.8310642831774595,False,0.7249911211080857,0.7163489996448443,False,obelix_wrong_ionic,0.8893098141351959,0.038600822559953785,obelix_wrong_ionic,0.8893098141351959,0.047923009976355235,obelix_wrong_ionic,0.8893098141351959,0.02989679007899848
tri-oer-4db0b1c8957892d0a4d0,3860,tri-cluster-190,0.18740381200426187,0.690541020480644,False,0.20125488339055286,0.05593701906002131,False,0.42784420504321063,0.6614182550017758,False,0.4013259145258672,0.41411151888244346,False,0.8105836391618326,0.8328400615603173,False,0.8160885521486918,0.589558423108796,False,obelix_wrong_ionic,0.45696697052207885,0.038600822559953785,obelix_wrong_ionic,0.45696697052207885,0.047923009976355235,obelix_wrong_ionic,0.45696697052207885,0.02989679007899848
tri-oer-b2556a237549d3924459,3860,tri-cluster-050,0.8083935124896413,0.36527761335385345,False,0.8145495442168817,0.09737184799337043,False,0.9644252397300817,0.5680715046762164,False,0.8140760033147864,0.4363087486681662,False,0.6283295844678584,0.698650408429028,False,0.6544927193086303,0.5692553569314549,False,obelix_wrong_ionic,0.4930152716940926,0.038600822559953785,obelix_wrong_ionic,0.4930152716940926,0.047923009976355235,obelix_wrong_ionic,0.4930152716940926,0.02989679007899848
tri-oer-466c72d3a8d62cd0dbd5,3860,tri-cluster-027,0.47768438498875343,0.8966496981176749,False,0.3976559725346277,0.42228009944358946,False,0.7628743932757192,0.9831892979756126,False,0.5963063809636557,0.6794128092814017,False,0.8816147744761453,0.8928613709009116,False,0.8954658458624364,0.7466556173789511,False,obelix_wrong_ionic,0.684858529655499,0.038600822559953785,obelix_wrong_ionic,0.684858529655499,0.047923009976355235,obelix_wrong_ionic,0.684858529655499,0.02989679007899848
tri-oer-4c9a05fd85c881b3be6f,3860,tri-cluster-085,0.8468095181721321,0.22078844560198888,False,0.864804072451758,0.25145021901266723,False,0.6917248727358826,0.5369953829762045,False,0.7180063928021783,0.43790694921273826,False,0.6053036581034686,0.6230614419320469,False,0.6057771990055641,0.5322599739552504,False,obelix_wrong_ionic,0.5014798153190482,0.038600822559953785,obelix_wrong_ionic,0.5014798153190482,0.047923009976355235,obelix_wrong_ionic,0.5014798153190482,0.02989679007899848
tri-oer-e0bb7e859e842bc0daaa,3860,tri-cluster-202,0.14312773765834025,0.904699893453297,False,0.1536640227299633,0.4598082159346514,False,0.9013851071386291,0.49011483366875813,False,0.6810702024387356,0.6383331360246242,False,0.6837930626257843,0.48372203149047,False,0.7187167041553214,0.6829643660471173,True,obelix_wrong_ionic,0.6141825500177578,0.038600822559953785,obelix_wrong_ionic,0.6141825500177578,0.047923009976355235,obelix_wrong_ionic,0.6141825500177578,0.02989679007899848
tri-oer-2ce2b0007b04626aeefa,3860,tri-cluster-001,0.9312181839706405,0.1458505978453889,False,0.926719545400734,0.47425121344856164,False,0.7480762400852373,0.5947673730318457,False,0.7734106783473422,0.676689949094353,False,0.6920800284124541,0.7517461820764768,False,0.6975257487865515,0.6148928613709009,False,obelix_wrong_ionic,0.6409376109861489,0.038600822559953785,obelix_wrong_ionic,0.6409376109861489,0.047923009976355235,obelix_wrong_ionic,0.6409376109861489,0.02989679007899848
tri-oer-98f06ecf795fbcd9acd8,3860,tri-cluster-235,0.16858056114596898,0.3608381673967089,False,0.19580916301645554,0.006096839114478513,False,0.4202675506096839,0.7966141825500178,False,0.3881851544927193,0.3601278560435658,False,0.720729252989227,0.8900201254883391,False,0.7588492956079081,0.5216053036581034,False,obelix_wrong_ionic,0.3649816502900438,0.038600822559953785,obelix_wrong_ionic,0.3649816502900438,0.047923009976355235,obelix_wrong_ionic,0.3649816502900438,0.02989679007899848
tri-oer-0d12908019a9120529fe,3860,tri-cluster-091,0.342843613117083,0.6380963655735764,False,0.3205871907185983,0.44412217355274064,False,0.22576062507399078,0.750799100272286,False,0.08369835444536522,0.44353024742512137,False,0.861607671362614,0.83875932283651,False,0.8764058245530958,0.585533325440985,False,obelix_wrong_ionic,0.5084053510121936,0.038600822559953785,obelix_wrong_ionic,0.5084053510121936,0.047923009976355235,obelix_wrong_ionic,0.5084053510121936,0.02989679007899848
tri-oer-51cd47ef220157a2938e,3860,tri-cluster-154,0.6108677637030898,0.5323783591807743,False,0.6274416952764295,0.2572510950633361,False,0.5545163963537351,0.4886942109624719,False,0.6328874156505269,0.4254765005327335,False,0.08239611696460282,0.5300106546702972,False,0.07144548360364626,0.490233218894282,False,obelix_wrong_ionic,0.3764058245530958,0.038600822559953785,obelix_wrong_ionic,0.3764058245530958,0.047923009976355235,obelix_wrong_ionic,0.3764058245530958,0.02989679007899848
tri-oer-3aebc9cb2fa0d904acb3,3860,tri-cluster-084,0.13300580087605066,0.02160530365810347,False,0.16425950041434828,0.18746300461702378,False,0.3695394814727122,0.08352077660707943,False,0.8684148218302356,0.08505978453888954,True,0.7494968627915236,0.07322126198650408,False,0.7542914644252398,0.053569314549544216,False,obelix_wrong_ionic,0.09713507754232271,0.038600822559953785,obelix_wrong_ionic,0.09713507754232271,0.047923009976355235,obelix_wrong_ionic,0.09713507754232271,0.02989679007899848
tri-oer-91bd510e19d0bd4f896d,3860,tri-cluster-157,0.22653012903989583,0.5524446549070676,False,0.24038120042618683,0.20533917367112584,False,0.07866698236060139,0.662069373742157,False,0.06659168935716822,0.2453533798981887,False,0.607552977388422,0.7765478868237244,False,0.6230614419320469,0.2706878181602936,True,obelix_wrong_ionic,0.3506570380016574,0.038600822559953785,obelix_wrong_ionic,0.3506570380016574,0.047923009976355235,obelix_wrong_ionic,0.3506570380016574,0.02989679007899848
tri-oer-2c8510b66cfa9b66be66,3860,tri-cluster-104,0.1733751627796851,0.44068900201254885,False,0.13324257132709838,0.7052799810583639,False,0.08896649698117674,0.28359180774239373,False,0.5175210133775305,0.5844086657985084,False,0.8154966260210725,0.21658577009589203,False,0.8044868000473541,0.44447732922931216,False,obelix_wrong_ionic,0.7219722978572274,0.038600822559953785,obelix_wrong_ionic,0.7219722978572274,0.047923009976355235,obelix_wrong_ionic,0.7219722978572274,0.02989679007899848
tri-oer-66f2b1be2d4235a8e48d,3860,tri-cluster-060,0.19077779093169173,0.33804901148336686,False,0.1467384870368178,0.7070557594412218,False,0.007635847046288623,0.10376465017165858,False,0.5142062270628626,0.5589558423108796,False,0.40102995146205755,0.14010891440748194,True,0.3627915236178525,0.4126317035633953,False,obelix_wrong_ionic,0.713330176393986,0.038600822559953785,obelix_wrong_ionic,0.713330176393986,0.047923009976355235,obelix_wrong_ionic,0.713330176393986,0.02989679007899848
tri-oer-70e616b616997c22c404,3860,tri-cluster-140,0.6064875103587072,0.3846335977270037,False,0.5444536521842074,0.5644607552977389,True,0.09269563158517817,0.7864330531549663,False,0.05167515094116254,0.6472712205516752,True,0.8670533917367113,0.9327571919024505,False,0.8799573813188114,0.26820172842429263,False,obelix_wrong_ionic,0.7049248253817924,0.038600822559953785,obelix_wrong_ionic,0.7049248253817924,0.047923009976355235,obelix_wrong_ionic,0.7049248253817924,0.02989679007899848
tri-oer-9955c5d7f0d21773ace0,3860,tri-cluster-199,0.7854267787380135,0.5114833668758139,False,0.7520421451402864,0.9814727122055168,False,0.11122291937966142,0.8022374807624009,False,0.07026163134840772,0.9786314667929442,False,0.8569314549544217,0.8693619036344264,False,0.8675861252515686,0.9253581153072097,False,obelix_wrong_ionic,0.9748431395761809,0.038600822559953785,obelix_wrong_ionic,0.9748431395761809,0.047923009976355235,obelix_wrong_ionic,0.9748431395761809,0.02989679007899848
tri-oer-ee6399e3723e8612d5f6,3860,tri-cluster-181,0.24742512134485617,0.9837812241032319,False,0.2201965194743696,0.5348644489167752,False,0.329821238309459,0.9923049603409495,False,0.14632413874748432,0.6218775896768083,False,0.9271930863028294,0.9351248964129276,False,0.918550964839588,0.745945306025808,True,obelix_wrong_ionic,0.6047117319758494,0.038600822559953785,obelix_wrong_ionic,0.6047117319758494,0.047923009976355235,obelix_wrong_ionic,0.6047117319758494,0.02989679007899848
tri-oer-30a0b9ec8adc5a5779d7,3860,tri-cluster-108,0.849413993133657,0.16609447140996803,False,0.8166212856635492,0.10021309340594294,False,0.6370308985438617,0.6076713626139458,False,0.7815792589084882,0.38433763466319404,False,0.7773173907896295,0.8741565052681425,False,0.7210844086657985,0.4987569551319995,False,obelix_wrong_ionic,0.42814016810702027,0.038600822559953785,obelix_wrong_ionic,0.42814016810702027,0.047923009976355235,obelix_wrong_ionic,0.42814016810702027,0.02989679007899848
tri-oer-7158f99413428a455cf9,3860,tri-cluster-188,0.2535811530720966,0.7126790576536048,False,0.28163845152125017,0.02598555700248609,False,0.525216053036581,0.9033976559725346,False,0.40541020480644013,0.3365691961643187,False,0.7946016337161123,0.9432934769740736,False,0.8145495442168817,0.5833431987687937,False,obelix_wrong_ionic,0.42186575115425595,0.038600822559953785,obelix_wrong_ionic,0.42186575115425595,0.047923009976355235,obelix_wrong_ionic,0.42186575115425595,0.02989679007899848
tri-oer-db40882fdc58bdc94112,3860,tri-cluster-058,0.9504557831182668,0.39996448443234284,False,0.9525867171776963,0.9566710074582692,False,0.10802651829051735,0.2651237125606724,False,0.1681662128566355,0.9518764058245531,False,0.9586243636794128,0.19492127382502664,False,0.9586243636794128,0.9223984846691133,False,obelix_wrong_ionic,0.938143719663786,0.038600822559953785,obelix_wrong_ionic,0.938143719663786,0.047923009976355235,obelix_wrong_ionic,0.938143719663786,0.02989679007899848
tri-oer-69f2f737f939d96ed1a1,3860,tri-cluster-187,0.5892032674322245,0.9147626376228247,False,0.5445720374097313,0.442997513910264,False,0.4408665798508346,0.9411625429146443,False,0.4115070439209187,0.7631111637267669,False,0.8505978453888955,0.917840653486445,False,0.8446785841127027,0.7112584349473186,False,obelix_wrong_ionic,0.745116609447141,0.038600822559953785,obelix_wrong_ionic,0.745116609447141,0.047923009976355235,obelix_wrong_ionic,0.745116609447141,0.02989679007899848
