scope,seed,policy,candidate_n,top_n,auc20,first_hit,recall20,recall40,regret20
external_candidate,69,local_gated_no_diversity,144,8,0.0,41,0.0,0.0,1.4581534156436826
external_candidate,69,local_gated_neighbor_portfolio,144,8,0.0,41,0.0,0.0,1.4581534156436826
external_candidate,69,local_gated_wrong_source_portfolio,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,69,local_gated_shuffled_obelix,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,70,uniform_random,144,8,38.0,1,0.25,0.375,0.06694678963061307
external_candidate,70,composition_novelty,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,70,static_neighbor_round_robin,144,8,53.0,1,0.625,0.625,0.0
external_candidate,70,static_neighbor_consensus,144,8,69.0,3,0.625,1.0,0.0
external_candidate,70,single_best_local_neighbor,144,8,0.0,41,0.0,0.0,1.4662460935653756
external_candidate,70,global_gated_neighbor_portfolio,144,8,0.0,41,0.0,0.0,1.4662460935653756
external_candidate,70,local_gated_no_source_support,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,70,local_gated_no_target_ood,144,8,0.0,41,0.0,0.0,0.696649636490873
external_candidate,70,local_gated_no_diversity,144,8,0.0,41,0.0,0.0,1.4662460935653756
external_candidate,70,local_gated_neighbor_portfolio,144,8,0.0,41,0.0,0.0,1.4662460935653756
external_candidate,70,local_gated_wrong_source_portfolio,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,70,local_gated_shuffled_obelix,144,8,0.0,41,0.0,0.0,1.4662460935653756
external_candidate,71,uniform_random,144,8,5.0,16,0.125,0.25,0.06694678963061307
external_candidate,71,composition_novelty,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,71,static_neighbor_round_robin,144,8,53.0,1,0.625,0.625,0.0
external_candidate,71,static_neighbor_consensus,144,8,69.0,3,0.625,1.0,0.0
external_candidate,71,single_best_local_neighbor,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,71,global_gated_neighbor_portfolio,144,8,0.0,41,0.0,0.0,1.4662460935653756
external_candidate,71,local_gated_no_source_support,144,8,0.0,41,0.0,0.0,1.350248018334163
external_candidate,71,local_gated_no_target_ood,144,8,12.0,9,0.125,0.125,0.0
external_candidate,71,local_gated_no_diversity,144,8,0.0,41,0.0,0.0,1.4662460935653756
external_candidate,71,local_gated_neighbor_portfolio,144,8,0.0,41,0.0,0.0,1.4662460935653756
external_candidate,71,local_gated_wrong_source_portfolio,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,71,local_gated_shuffled_obelix,144,8,0.0,41,0.0,0.0,1.4662460935653756
external_candidate,72,uniform_random,144,8,9.0,12,0.125,0.375,0.4480274900548482
external_candidate,72,composition_novelty,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,72,static_neighbor_round_robin,144,8,53.0,1,0.625,0.625,0.0
external_candidate,72,static_neighbor_consensus,144,8,69.0,3,0.625,1.0,0.0
external_candidate,72,single_best_local_neighbor,144,8,0.0,41,0.0,0.0,1.516209000174696
external_candidate,72,global_gated_neighbor_portfolio,144,8,0.0,41,0.0,0.0,1.516209000174696
external_candidate,72,local_gated_no_source_support,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,72,local_gated_no_target_ood,144,8,7.0,14,0.125,0.25,0.6342446746993635
external_candidate,72,local_gated_no_diversity,144,8,0.0,41,0.0,0.0,1.516209000174696
external_candidate,72,local_gated_neighbor_portfolio,144,8,0.0,41,0.0,0.0,1.516209000174696
external_candidate,72,local_gated_wrong_source_portfolio,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,72,local_gated_shuffled_obelix,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,73,uniform_random,144,8,0.0,24,0.0,0.25,1.2091119282134237
external_candidate,73,composition_novelty,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,73,static_neighbor_round_robin,144,8,53.0,1,0.625,0.625,0.0
external_candidate,73,static_neighbor_consensus,144,8,69.0,3,0.625,1.0,0.0
external_candidate,73,single_best_local_neighbor,144,8,0.0,41,0.0,0.0,1.5495309400517778
external_candidate,73,global_gated_neighbor_portfolio,144,8,0.0,41,0.0,0.0,1.6020599913279623
external_candidate,73,local_gated_no_source_support,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,73,local_gated_no_target_ood,144,8,0.0,33,0.0,0.125,1.2794933999086797
external_candidate,73,local_gated_no_diversity,144,8,0.0,41,0.0,0.0,1.6020599913279623
external_candidate,73,local_gated_neighbor_portfolio,144,8,0.0,41,0.0,0.0,1.6020599913279623
external_candidate,73,local_gated_wrong_source_portfolio,144,8,0.0,41,0.0,0.0,1.4768111551121257
external_candidate,73,local_gated_shuffled_obelix,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,74,uniform_random,144,8,31.0,1,0.25,0.25,0.21670910996394532
external_candidate,74,composition_novelty,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,74,static_neighbor_round_robin,144,8,53.0,1,0.625,0.625,0.0
external_candidate,74,static_neighbor_consensus,144,8,69.0,3,0.625,1.0,0.0
external_candidate,74,single_best_local_neighbor,144,8,19.0,2,0.125,0.125,0.0
external_candidate,74,global_gated_neighbor_portfolio,144,8,19.0,2,0.125,0.125,0.0
external_candidate,74,local_gated_no_source_support,144,8,9.0,12,0.125,0.375,0.0
external_candidate,74,local_gated_no_target_ood,144,8,18.0,4,0.25,0.25,0.0
external_candidate,74,local_gated_no_diversity,144,8,20.0,1,0.125,0.125,0.0
external_candidate,74,local_gated_neighbor_portfolio,144,8,19.0,2,0.125,0.125,0.0
external_candidate,74,local_gated_wrong_source_portfolio,144,8,0.0,41,0.0,0.0,2.0321846833714012
external_candidate,74,local_gated_shuffled_obelix,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,75,uniform_random,144,8,0.0,26,0.0,0.25,0.696649636490873
external_candidate,75,composition_novelty,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,75,static_neighbor_round_robin,144,8,53.0,1,0.625,0.625,0.0
external_candidate,75,static_neighbor_consensus,144,8,69.0,3,0.625,1.0,0.0
external_candidate,75,single_best_local_neighbor,144,8,0.0,41,0.0,0.0,1.4662460935653756
external_candidate,75,global_gated_neighbor_portfolio,144,8,0.0,41,0.0,0.0,1.4662460935653756
external_candidate,75,local_gated_no_source_support,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,75,local_gated_no_target_ood,144,8,0.0,22,0.0,0.25,1.3041432310881242
external_candidate,75,local_gated_no_diversity,144,8,0.0,41,0.0,0.0,1.4662460935653756
external_candidate,75,local_gated_neighbor_portfolio,144,8,0.0,41,0.0,0.0,1.4662460935653756
external_candidate,75,local_gated_wrong_source_portfolio,144,8,0.0,41,0.0,0.0,1.8027391382158842
external_candidate,75,local_gated_shuffled_obelix,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,76,uniform_random,144,8,18.0,3,0.125,0.25,0.35373634617998406
external_candidate,76,composition_novelty,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,76,static_neighbor_round_robin,144,8,53.0,1,0.625,0.625,0.0
external_candidate,76,static_neighbor_consensus,144,8,69.0,3,0.625,1.0,0.0
external_candidate,76,single_best_local_neighbor,144,8,0.0,41,0.0,0.0,1.6020599913279623
external_candidate,76,global_gated_neighbor_portfolio,144,8,0.0,41,0.0,0.0,1.6020599913279623
external_candidate,76,local_gated_no_source_support,144,8,0.0,41,0.0,0.0,1.350248018334163
external_candidate,76,local_gated_no_target_ood,144,8,0.0,24,0.0,0.125,0.696649636490873
external_candidate,76,local_gated_no_diversity,144,8,0.0,41,0.0,0.0,1.6020599913279623
external_candidate,76,local_gated_neighbor_portfolio,144,8,0.0,41,0.0,0.0,1.6020599913279623
external_candidate,76,local_gated_wrong_source_portfolio,144,8,0.0,41,0.0,0.0,2.4343208066370474
external_candidate,76,local_gated_shuffled_obelix,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,77,uniform_random,144,8,4.0,17,0.125,0.125,0.4480274900548482
external_candidate,77,composition_novelty,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,77,static_neighbor_round_robin,144,8,53.0,1,0.625,0.625,0.0
external_candidate,77,static_neighbor_consensus,144,8,69.0,3,0.625,1.0,0.0
external_candidate,77,single_best_local_neighbor,144,8,0.0,41,0.0,0.0,1.4662460935653756
external_candidate,77,global_gated_neighbor_portfolio,144,8,0.0,41,0.0,0.0,1.4662460935653756
external_candidate,77,local_gated_no_source_support,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,77,local_gated_no_target_ood,144,8,17.0,4,0.125,0.25,0.6342446746993635
external_candidate,77,local_gated_no_diversity,144,8,0.0,41,0.0,0.0,1.4662460935653756
external_candidate,77,local_gated_neighbor_portfolio,144,8,0.0,41,0.0,0.0,1.4662460935653756
external_candidate,77,local_gated_wrong_source_portfolio,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,77,local_gated_shuffled_obelix,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,78,uniform_random,144,8,0.0,26,0.0,0.125,0.696649636490873
external_candidate,78,composition_novelty,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,78,static_neighbor_round_robin,144,8,53.0,1,0.625,0.625,0.0
external_candidate,78,static_neighbor_consensus,144,8,69.0,3,0.625,1.0,0.0
external_candidate,78,single_best_local_neighbor,144,8,0.0,41,0.0,0.0,1.516209000174696
external_candidate,78,global_gated_neighbor_portfolio,144,8,0.0,41,0.0,0.0,1.516209000174696
external_candidate,78,local_gated_no_source_support,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,78,local_gated_no_target_ood,144,8,0.0,29,0.0,0.125,1.2794933999086797
external_candidate,78,local_gated_no_diversity,144,8,0.0,41,0.0,0.0,1.516209000174696
external_candidate,78,local_gated_neighbor_portfolio,144,8,0.0,41,0.0,0.0,1.516209000174696
external_candidate,78,local_gated_wrong_source_portfolio,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,78,local_gated_shuffled_obelix,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,79,uniform_random,144,8,18.0,3,0.125,0.125,0.0
external_candidate,79,composition_novelty,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,79,static_neighbor_round_robin,144,8,53.0,1,0.625,0.625,0.0
external_candidate,79,static_neighbor_consensus,144,8,69.0,3,0.625,1.0,0.0
external_candidate,79,single_best_local_neighbor,144,8,0.0,41,0.0,0.0,1.5177391056279264
external_candidate,79,global_gated_neighbor_portfolio,144,8,0.0,41,0.0,0.0,1.5495309400517778
external_candidate,79,local_gated_no_source_support,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,79,local_gated_no_target_ood,144,8,3.0,18,0.125,0.25,0.6342446746993635
external_candidate,79,local_gated_no_diversity,144,8,0.0,41,0.0,0.0,1.5177391056279264
external_candidate,79,local_gated_neighbor_portfolio,144,8,0.0,41,0.0,0.0,1.6020599913279623
external_candidate,79,local_gated_wrong_source_portfolio,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,79,local_gated_shuffled_obelix,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,80,uniform_random,144,8,0.0,31,0.0,0.125,0.696649636490873
external_candidate,80,composition_novelty,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,80,static_neighbor_round_robin,144,8,53.0,1,0.625,0.625,0.0
external_candidate,80,static_neighbor_consensus,144,8,69.0,3,0.625,1.0,0.0
external_candidate,80,single_best_local_neighbor,144,8,0.0,41,0.0,0.0,1.4662460935653756
external_candidate,80,global_gated_neighbor_portfolio,144,8,0.0,41,0.0,0.0,1.4662460935653756
external_candidate,80,local_gated_no_source_support,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,80,local_gated_no_target_ood,144,8,21.0,2,0.25,0.25,0.0
external_candidate,80,local_gated_no_diversity,144,8,0.0,41,0.0,0.0,1.4662460935653756
external_candidate,80,local_gated_neighbor_portfolio,144,8,0.0,41,0.0,0.0,1.4662460935653756
external_candidate,80,local_gated_wrong_source_portfolio,144,8,0.0,41,0.0,0.0,1.4768111551121257
external_candidate,80,local_gated_shuffled_obelix,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,81,uniform_random,144,8,35.0,6,0.375,0.5,0.21670910996394532
external_candidate,81,composition_novelty,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,81,static_neighbor_round_robin,144,8,53.0,1,0.625,0.625,0.0
external_candidate,81,static_neighbor_consensus,144,8,69.0,3,0.625,1.0,0.0
external_candidate,81,single_best_local_neighbor,144,8,0.0,41,0.0,0.0,2.3010299956639813
external_candidate,81,global_gated_neighbor_portfolio,144,8,0.0,41,0.0,0.0,2.3010299956639813
external_candidate,81,local_gated_no_source_support,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,81,local_gated_no_target_ood,144,8,16.0,7,0.25,0.25,0.0
external_candidate,81,local_gated_no_diversity,144,8,0.0,41,0.0,0.0,2.3010299956639813
external_candidate,81,local_gated_neighbor_portfolio,144,8,0.0,41,0.0,0.0,2.3010299956639813
external_candidate,81,local_gated_wrong_source_portfolio,144,8,0.0,41,0.0,0.0,2.4343208066370474
external_candidate,81,local_gated_shuffled_obelix,144,8,0.0,41,0.0,0.0,2.3010299956639813
external_candidate,82,uniform_random,144,8,0.0,21,0.0,0.125,0.7067953418479755
external_candidate,82,composition_novelty,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,82,static_neighbor_round_robin,144,8,53.0,1,0.625,0.625,0.0
external_candidate,82,static_neighbor_consensus,144,8,69.0,3,0.625,1.0,0.0
external_candidate,82,single_best_local_neighbor,144,8,0.0,41,0.0,0.0,1.4662460935653756
external_candidate,82,global_gated_neighbor_portfolio,144,8,0.0,41,0.0,0.0,1.4662460935653756
external_candidate,82,local_gated_no_source_support,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,82,local_gated_no_target_ood,144,8,0.0,30,0.0,0.25,1.2794933999086797
external_candidate,82,local_gated_no_diversity,144,8,0.0,41,0.0,0.0,1.4662460935653756
external_candidate,82,local_gated_neighbor_portfolio,144,8,0.0,41,0.0,0.0,1.4662460935653756
external_candidate,82,local_gated_wrong_source_portfolio,144,8,0.0,41,0.0,0.0,2.0321846833714012
external_candidate,82,local_gated_shuffled_obelix,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,83,uniform_random,144,8,7.0,14,0.125,0.25,0.4480274900548482
external_candidate,83,composition_novelty,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,83,static_neighbor_round_robin,144,8,53.0,1,0.625,0.625,0.0
external_candidate,83,static_neighbor_consensus,144,8,69.0,3,0.625,1.0,0.0
external_candidate,83,single_best_local_neighbor,144,8,0.0,41,0.0,0.0,2.0321846833714012
external_candidate,83,global_gated_neighbor_portfolio,144,8,0.0,41,0.0,0.0,2.0321846833714012
external_candidate,83,local_gated_no_source_support,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,83,local_gated_no_target_ood,144,8,0.0,21,0.0,0.125,0.696649636490873
external_candidate,83,local_gated_no_diversity,144,8,0.0,41,0.0,0.0,1.5177391056279264
external_candidate,83,local_gated_neighbor_portfolio,144,8,0.0,41,0.0,0.0,2.0321846833714012
external_candidate,83,local_gated_wrong_source_portfolio,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,83,local_gated_shuffled_obelix,144,8,0.0,41,0.0,0.0,2.0321846833714012
external_candidate,84,uniform_random,144,8,0.0,31,0.0,0.125,0.8301576902213201
external_candidate,84,composition_novelty,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,84,static_neighbor_round_robin,144,8,53.0,1,0.625,0.625,0.0
external_candidate,84,static_neighbor_consensus,144,8,69.0,3,0.625,1.0,0.0
external_candidate,84,single_best_local_neighbor,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,84,global_gated_neighbor_portfolio,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,84,local_gated_no_source_support,144,8,0.0,41,0.0,0.0,1.350248018334163
external_candidate,84,local_gated_no_target_ood,144,8,5.0,16,0.125,0.25,0.6342446746993635
external_candidate,84,local_gated_no_diversity,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,84,local_gated_neighbor_portfolio,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,84,local_gated_wrong_source_portfolio,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,84,local_gated_shuffled_obelix,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,85,uniform_random,144,8,12.0,9,0.125,0.125,0.6342446746993635
external_candidate,85,composition_novelty,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,85,static_neighbor_round_robin,144,8,53.0,1,0.625,0.625,0.0
external_candidate,85,static_neighbor_consensus,144,8,69.0,3,0.625,1.0,0.0
external_candidate,85,single_best_local_neighbor,144,8,0.0,41,0.0,0.0,1.4662460935653756
external_candidate,85,global_gated_neighbor_portfolio,144,8,0.0,41,0.0,0.0,1.4662460935653756
external_candidate,85,local_gated_no_source_support,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,85,local_gated_no_target_ood,144,8,0.0,27,0.0,0.125,0.696649636490873
external_candidate,85,local_gated_no_diversity,144,8,0.0,41,0.0,0.0,1.4662460935653756
external_candidate,85,local_gated_neighbor_portfolio,144,8,0.0,41,0.0,0.0,1.4662460935653756
external_candidate,85,local_gated_wrong_source_portfolio,144,8,0.0,41,0.0,0.0,2.4343208066370474
external_candidate,85,local_gated_shuffled_obelix,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,86,uniform_random,144,8,43.0,1,0.5,0.5,0.0
external_candidate,86,composition_novelty,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,86,static_neighbor_round_robin,144,8,53.0,1,0.625,0.625,0.0
external_candidate,86,static_neighbor_consensus,144,8,69.0,3,0.625,1.0,0.0
external_candidate,86,single_best_local_neighbor,144,8,0.0,41,0.0,0.0,2.3010299956639813
external_candidate,86,global_gated_neighbor_portfolio,144,8,0.0,41,0.0,0.0,2.3010299956639813
external_candidate,86,local_gated_no_source_support,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,86,local_gated_no_target_ood,144,8,25.0,3,0.25,0.25,0.0
external_candidate,86,local_gated_no_diversity,144,8,0.0,41,0.0,0.0,2.3010299956639813
external_candidate,86,local_gated_neighbor_portfolio,144,8,0.0,41,0.0,0.0,2.3010299956639813
external_candidate,86,local_gated_wrong_source_portfolio,144,8,0.0,41,0.0,0.0,2.413734275855269
external_candidate,86,local_gated_shuffled_obelix,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,87,uniform_random,144,8,1.0,20,0.125,0.5,0.35373634617998406
external_candidate,87,composition_novelty,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,87,static_neighbor_round_robin,144,8,53.0,1,0.625,0.625,0.0
external_candidate,87,static_neighbor_consensus,144,8,69.0,3,0.625,1.0,0.0
external_candidate,87,single_best_local_neighbor,144,8,0.0,41,0.0,0.0,1.5495309400517778
external_candidate,87,global_gated_neighbor_portfolio,144,8,0.0,41,0.0,0.0,2.3010299956639813
external_candidate,87,local_gated_no_source_support,144,8,0.0,24,0.0,0.25,1.1375278639163204
